,0,1
0,1658932916,0.2506266
1,1658932917,8.883249
2,1658932918,7.653061
3,1658932919,0.7518796999999999
4,1658932920,2.75
5,1658932921,0.7518796999999999
6,1658932922,0.2512563
7,1658932923,0.5
8,1658932924,0.4987531
9,1658932925,0.7481297
10,1658932926,0.248139
11,1658932927,0.49751239999999997
12,1658932928,0.5
13,1658932929,0.0
14,1658932930,0.75
15,1658932931,0.0
16,1658932932,0.7462687
17,1658932933,0.25316459999999996
18,1658932934,0.24937659999999998
19,1658932935,0.0
20,1658932936,0.0
21,1658932937,1.5037593999999999
22,1658932938,0.7518796999999999
23,1658932939,7.575758
24,1658932940,0.0
25,1658932941,0.0
26,1658932942,0.49751239999999997
27,1658932943,0.2512563
28,1658932944,0.2506266
29,1658932945,0.7537688
30,1658932946,0.0
31,1658932947,0.9975062
32,1658932948,0.0
33,1658932949,0.0
34,1658932950,0.24937659999999998
35,1658932951,0.0
36,1658932952,8.478803
37,1658932953,0.2506266
38,1658932954,0.0
39,1658932955,0.2506266
40,1658932956,0.0
41,1658932957,2.01005
42,1658932958,0.7481297
43,1658932959,0.5037783
44,1658932960,0.4987531
45,1658932961,0.0
46,1658932962,0.75
47,1658932963,0.2512563
48,1658932964,0.7537688
49,1658932965,7.070707
50,1658932966,5.102041
51,1658932967,0.9975062
52,1658932968,0.24875619999999998
53,1658932969,0.4987531
54,1658932970,0.5012531
55,1658932971,0.5076142
56,1658932972,0.2506266
57,1658932973,0.2506266
58,1658932974,0.75
59,1658932975,0.5025126
60,1658932976,0.75
61,1658932977,1.2531328
62,1658932978,1.25
63,1658932979,0.25
64,1658932980,3.5
65,1658932981,0.25
66,1658932982,1.2562814
67,1658932983,6.345178
68,1658932984,4.030227
69,1658932985,0.25
70,1658932986,0.0
71,1658932987,0.4987531
72,1658932988,0.0
73,1658932989,0.5025126
74,1658932990,0.24875619999999998
75,1658932991,0.24937659999999998
76,1658932992,1.0075567
77,1658932993,0.0
78,1658932994,0.0
79,1658932995,0.2506266
80,1658932996,0.7518796999999999
81,1658932997,1.2531328
82,1658932998,0.5050505
83,1658932999,0.5012531
84,1658933000,0.7481297
85,1658933001,0.25
86,1658933002,0.4962779
87,1658933003,0.0
88,1658933004,0.0
89,1658933005,0.5012531
90,1658933006,0.5012531
91,1658933007,1.75
92,1658933008,0.2525253
93,1658933009,0.5012531
94,1658933010,0.9925558
95,1658933011,0.7575757999999999
96,1658933012,0.7407406999999999
97,1658933013,0.0
98,1658933014,0.0
99,1658933015,0.5025126
100,1658933016,0.25
101,1658933017,0.4987531
102,1658933018,0.7518796999999999
103,1658933019,0.0
104,1658933020,0.0
105,1658933021,0.0
106,1658933022,1.25
107,1658933023,0.5037783
108,1658933024,0.25
109,1658933025,0.75
110,1658933026,0.2525253
111,1658933027,0.75
112,1658933028,0.49751239999999997
113,1658933029,0.2506266
114,1658933030,0.25
115,1658933031,0.75
116,1658933032,1.5
117,1658933033,0.5050505
118,1658933034,0.5
119,1658933035,0.5012531
120,1658933036,0.0
121,1658933037,1.25
122,1658933038,0.25
123,1658933039,0.5037783
124,1658933040,2.770781
125,1658933041,0.24937659999999998
126,1658933042,0.7556674999999999
127,1658933043,0.7537688
128,1658933044,0.0
129,1658933045,0.7444168999999999
130,1658933046,0.4962779
131,1658933047,1.2406948
132,1658933048,0.5012531
133,1658933049,0.24875619999999998
134,1658933050,0.7462687
135,1658933051,0.248139
136,1658933052,1.2437811
137,1658933053,0.4950495
138,1658933054,0.0
139,1658933055,0.24937659999999998
140,1658933056,24.25
141,1658933057,25.44081
142,1658933058,25.31328
143,1658933059,25.56962
144,1658933060,25.44081
145,1658933061,25.37688
146,1658933062,25.18892
147,1658933063,25.31646
148,1658933064,25.37688
149,1658933065,25.44081
150,1658933066,25.44081
151,1658933067,25.75
152,1658933068,25.12563
153,1658933069,25.50505
154,1658933070,25.37688
155,1658933071,25.44081
156,1658933072,22.53165
157,1658933073,0.0
158,1658933074,0.5
159,1658933075,0.49751239999999997
160,1658933076,0.4950495
161,1658933077,0.5037783
162,1658933078,0.0
163,1658933079,0.24937659999999998
164,1658933080,0.24937659999999998
165,1658933081,0.5037783
166,1658933082,1.4962594
167,1658933083,0.9950249
168,1658933084,0.24875619999999998
169,1658933085,0.24937659999999998
170,1658933086,0.0
171,1658933087,0.4987531
172,1658933088,0.2506266
173,1658933089,0.49751239999999997
174,1658933090,0.2525253
175,1658933091,1.0050251
176,1658933092,0.9975062
177,1658933093,0.2512563
178,1658933094,0.0
179,1658933095,0.0
180,1658933096,0.0
181,1658933097,0.7556674999999999
182,1658933098,0.5037783
183,1658933099,0.7462687
184,1658933100,3.02267
185,1658933101,0.9975062
186,1658933102,1.2376238
187,1658933103,0.9925558
188,1658933104,0.2525253
189,1658933105,0.5
190,1658933106,0.5
191,1658933107,1.5037593999999999
192,1658933108,0.0
193,1658933109,0.0
194,1658933110,0.0
195,1658933111,0.0
196,1658933112,1.5075376999999999
197,1658933113,0.5025126
198,1658933114,0.7444168999999999
199,1658933115,0.7481297
200,1658933116,0.24875619999999998
201,1658933117,0.248139
202,1658933118,0.4962779
203,1658933119,0.2506266
204,1658933120,0.24691359999999998
205,1658933121,0.75
206,1658933122,0.5050505
207,1658933123,0.25
208,1658933124,0.49751239999999997
209,1658933125,0.5025126
210,1658933126,0.0
211,1658933127,1.5
212,1658933128,0.0
213,1658933129,0.4987531
214,1658933130,1.0
215,1658933131,0.7518796999999999
216,1658933132,1.2437811
217,1658933133,0.5076142
218,1658933134,0.5037783
219,1658933135,0.5012531
220,1658933136,0.2475248
221,1658933137,0.49751239999999997
222,1658933138,0.25
223,1658933139,0.0
224,1658933140,0.7537688
225,1658933141,0.4987531
226,1658933142,1.4925373
227,1658933143,0.5025126
228,1658933144,0.9925558
229,1658933145,7.920792
230,1658933146,0.4987531
231,1658933147,0.4950495
232,1658933148,0.0
233,1658933149,0.7537688
234,1658933150,0.4987531
235,1658933151,0.7518796999999999
236,1658933152,1.2562814
237,1658933153,0.0
238,1658933154,0.0
239,1658933155,0.0
240,1658933156,0.24875619999999998
241,1658933157,0.75
242,1658933158,1.0
243,1658933159,12.176166
244,1658933160,2.9925189999999997
245,1658933161,0.75
246,1658933162,0.49751239999999997
247,1658933163,0.24937659999999998
248,1658933164,0.7462687
249,1658933165,0.7518796999999999
250,1658933166,0.5
251,1658933167,1.0050251
252,1658933168,0.2475248
253,1658933169,0.0
254,1658933170,0.0
255,1658933171,0.0
256,1658933172,0.7444168999999999
257,1658933173,0.7556674999999999
258,1658933174,0.9975062
259,1658933175,0.5012531
260,1658933176,0.0
261,1658933177,10.327456
262,1658933178,0.7481297
263,1658933179,0.5012531
264,1658933180,0.5012531
265,1658933181,0.0
266,1658933182,0.5
267,1658933183,0.2512563
268,1658933184,0.0
269,1658933185,0.5
270,1658933186,0.24691359999999998
271,1658933187,1.2626263
272,1658933188,0.4987531
273,1658933189,0.24937659999999998
274,1658933190,0.0
275,1658933191,0.0
276,1658933192,1.25
277,1658933193,0.5
278,1658933194,7.26817
279,1658933195,0.0
280,1658933196,0.0
281,1658933197,0.9950249
282,1658933198,0.0
283,1658933199,0.5
284,1658933200,0.25
285,1658933201,0.5
286,1658933202,0.2512563
287,1658933203,0.24875619999999998
288,1658933204,0.0
289,1658933205,0.24937659999999998
290,1658933206,0.4962779
291,1658933207,0.5037783
292,1658933208,18.09045
293,1658933209,25.50505
294,1658933210,25.18892
295,1658933211,25.44081
296,1658933212,25.6927
297,1658933213,24.93703
298,1658933214,25.18892
299,1658933215,25.12563
300,1658933216,25.37688
301,1658933217,25.56391
302,1658933218,25.06266
303,1658933219,25.31328
304,1658933220,26.93267
305,1658933221,25.43641
306,1658933222,25.25
307,1658933223,25.06266
308,1658933224,25.06266
309,1658933225,3.007519
310,1658933226,0.25316459999999996
311,1658933227,0.9950249
312,1658933228,0.49382719999999997
313,1658933229,0.4987531
314,1658933230,0.49751239999999997
315,1658933231,0.7462687
316,1658933232,0.5
317,1658933233,0.49751239999999997
318,1658933234,0.0
319,1658933235,0.2506266
320,1658933236,0.25
321,1658933237,0.7462687
322,1658933238,0.2506266
323,1658933239,0.7481297
324,1658933240,0.7481297
325,1658933241,0.5025126
326,1658933242,0.49751239999999997
327,1658933243,0.25
328,1658933244,0.4987531
329,1658933245,0.75
330,1658933246,0.5
331,1658933247,0.9975062
332,1658933248,0.24875619999999998
333,1658933249,0.4962779
334,1658933250,0.5012531
335,1658933251,0.5037783
336,1658933252,1.0050251
337,1658933253,0.5
338,1658933254,0.7481297
339,1658933255,0.24875619999999998
340,1658933256,0.4962779
341,1658933257,1.0050251
342,1658933258,0.5
343,1658933259,0.5012531
344,1658933260,0.5012531
345,1658933261,0.5037783
346,1658933262,0.25
347,1658933263,0.49751239999999997
348,1658933264,0.2475248
349,1658933265,0.24937659999999998
350,1658933266,0.24937659999999998
351,1658933267,5.223881
352,1658933268,4.5454550000000005
353,1658933269,0.4987531
354,1658933270,0.4987531
355,1658933271,0.4987531
356,1658933272,0.49751239999999997
357,1658933273,0.248139
358,1658933274,0.4987531
359,1658933275,0.24937659999999998
360,1658933276,0.7481297
361,1658933277,1.0050251
362,1658933278,0.49261079999999996
363,1658933279,0.5
364,1658933280,2.0
365,1658933281,8.521303
366,1658933282,1.4925373
367,1658933283,0.7537688
368,1658933284,0.5012531
369,1658933285,0.2512563
370,1658933286,0.25
371,1658933287,0.7425743
372,1658933288,0.25
373,1658933289,0.25
374,1658933290,0.5
375,1658933291,0.2538071
376,1658933292,0.7444168999999999
377,1658933293,0.75
378,1658933294,5.541562
379,1658933295,2.770781
380,1658933296,0.7444168999999999
381,1658933297,0.24937659999999998
382,1658933298,0.75
383,1658933299,0.4962779
384,1658933300,0.24937659999999998
385,1658933301,0.0
386,1658933302,1.25
387,1658933303,0.24875619999999998
388,1658933304,0.4987531
389,1658933305,0.24875619999999998
390,1658933306,0.49261079999999996
391,1658933307,0.7481297
392,1658933308,0.4987531
393,1658933309,0.5
394,1658933310,0.7462687
395,1658933311,0.24875619999999998
396,1658933312,0.248139
397,1658933313,0.25
398,1658933314,0.4962779
399,1658933315,0.7537688
400,1658933316,0.5
401,1658933317,1.5075376999999999
402,1658933318,0.5025126
403,1658933319,0.25
404,1658933320,0.0
405,1658933321,0.0
406,1658933322,0.24937659999999998
407,1658933323,0.7537688
408,1658933324,0.7462687
409,1658933325,0.5
410,1658933326,0.7481297
411,1658933327,0.9975062
412,1658933328,0.24937659999999998
413,1658933329,0.4987531
414,1658933330,0.24937659999999998
415,1658933331,1.010101
416,1658933332,0.7518796999999999
417,1658933333,0.24937659999999998
418,1658933334,0.9803921999999999
419,1658933335,0.5063291
420,1658933336,0.5050505
421,1658933337,0.4962779
422,1658933338,0.2506266
423,1658933339,0.24875619999999998
424,1658933340,2.977667
425,1658933341,1.0075567
426,1658933342,0.7518796999999999
427,1658933343,0.5012531
428,1658933344,0.5
429,1658933345,0.2512563
430,1658933346,0.24875619999999998
431,1658933347,0.2512563
432,1658933348,0.24937659999999998
433,1658933349,0.4987531
434,1658933350,0.7575757999999999
435,1658933351,0.7518796999999999
436,1658933352,1.0
437,1658933353,0.2525253
438,1658933354,0.7462687
439,1658933355,0.0
440,1658933356,0.7425743
441,1658933357,0.4987531
442,1658933358,0.24937659999999998
443,1658933359,0.2512563
444,1658933360,0.7518796999999999
445,1658933361,0.5025126
446,1658933362,1.0
447,1658933363,1.2594458
448,1658933364,0.5
449,1658933365,0.24937659999999998
450,1658933366,0.25
451,1658933367,1.25
452,1658933368,0.75
453,1658933369,0.24937659999999998
454,1658933370,0.5025126
455,1658933371,0.4987531
456,1658933372,0.9925558
457,1658933373,0.2506266
458,1658933374,0.5012531
459,1658933375,0.5025126
460,1658933376,0.5050505
461,1658933377,1.2562814
462,1658933378,0.5
463,1658933379,0.2512563
464,1658933380,0.4987531
465,1658933381,0.24570019999999998
466,1658933382,0.7425743
467,1658933383,0.2518892
468,1658933384,0.75
469,1658933385,0.5
470,1658933386,0.2506266
471,1658933387,0.7481297
472,1658933388,0.0
473,1658933389,0.2512563
474,1658933390,1.4962594
475,1658933391,0.7462687
476,1658933392,0.7575757999999999
477,1658933393,0.5037783
478,1658933394,0.4962779
479,1658933395,0.25
480,1658933396,1.0
481,1658933397,0.5
482,1658933398,0.7518796999999999
483,1658933399,0.7556674999999999
484,1658933400,2.763819
485,1658933401,1.2437811
486,1658933402,2.005013
487,1658933403,8.060453
488,1658933404,8.527132
489,1658933405,0.7537688
490,1658933406,0.2518892
491,1658933407,1.2562814
492,1658933408,0.9950249
493,1658933409,0.4987531
494,1658933410,0.24937659999999998
495,1658933411,0.5012531
496,1658933412,0.5025126
497,1658933413,0.2506266
498,1658933414,0.5012531
499,1658933415,0.5037783
500,1658933416,0.5012531
501,1658933417,0.7481297
502,1658933418,0.25
503,1658933419,0.24937659999999998
504,1658933420,0.25
505,1658933421,0.0
506,1658933422,0.5012531
507,1658933423,0.2506266
508,1658933424,0.24937659999999998
509,1658933425,3.517588
510,1658933426,9.113924
511,1658933427,0.5
512,1658933428,0.248139
513,1658933429,0.49261079999999996
514,1658933430,0.4987531
515,1658933431,0.7462687
516,1658933432,1.2437811
517,1658933433,0.49751239999999997
518,1658933434,0.5
519,1658933435,0.7633588
520,1658933436,0.7481297
521,1658933437,1.25
522,1658933438,0.4962779
523,1658933439,0.24875619999999998
524,1658933440,0.24937659999999998
525,1658933441,0.2506266
526,1658933442,1.4925373
527,1658933443,0.0
528,1658933444,9.0
529,1658933445,0.2518892
530,1658933446,0.4962779
531,1658933447,0.5037783
532,1658933448,0.7518796999999999
533,1658933449,1.0025063
534,1658933450,0.0
535,1658933451,0.7556674999999999
536,1658933452,0.7462687
537,1658933453,0.49751239999999997
538,1658933454,0.25
539,1658933455,0.7556674999999999
540,1658933456,0.5012531
541,1658933457,0.9975062
542,1658933458,0.5
543,1658933459,0.5076142
544,1658933460,3.508772
545,1658933461,0.75
546,1658933462,0.5012531
547,1658933463,0.0
548,1658933464,0.2512563
549,1658933465,1.0075567
550,1658933466,0.4987531
551,1658933467,0.7537688
552,1658933468,0.24937659999999998
553,1658933469,0.25
554,1658933470,0.5
555,1658933471,0.75
556,1658933472,0.9950249
557,1658933473,0.25
558,1658933474,0.9925558
559,1658933475,0.7537688
560,1658933476,0.5
561,1658933477,1.772152
562,1658933478,0.2475248
563,1658933479,0.0
564,1658933480,0.4950495
565,1658933481,0.25
566,1658933482,1.5
567,1658933483,0.2518892
568,1658933484,0.2525253
569,1658933485,0.2525253
570,1658933486,0.7481297
571,1658933487,1.0
572,1658933488,0.0
573,1658933489,0.2506266
574,1658933490,0.2512563
575,1658933491,0.49751239999999997
576,1658933492,0.4950495
577,1658933493,0.2525253
578,1658933494,0.0
579,1658933495,0.7556674999999999
580,1658933496,0.2512563
581,1658933497,0.7389163
582,1658933498,0.0
583,1658933499,0.248139
584,1658933500,0.49751239999999997
585,1658933501,0.2506266
586,1658933502,1.4851485
587,1658933503,1.2406948
588,1658933504,0.5025126
589,1658933505,0.2525253
590,1658933506,0.2512563
591,1658933507,0.7462687
592,1658933508,0.24937659999999998
593,1658933509,0.4987531
594,1658933510,0.5
595,1658933511,0.4962779
596,1658933512,1.0
597,1658933513,1.99005
598,1658933514,6.8010079999999995
599,1658933515,0.25
600,1658933516,0.4987531
601,1658933517,1.0
602,1658933518,0.0
603,1658933519,0.24875619999999998
604,1658933520,3.030303
605,1658933521,1.2406948
606,1658933522,1.4888337
607,1658933523,0.7518796999999999
608,1658933524,0.4987531
609,1658933525,1.010101
610,1658933526,0.24875619999999998
611,1658933527,0.9925558
612,1658933528,9.487179
613,1658933529,0.25
614,1658933530,1.2562814
615,1658933531,0.0
616,1658933532,0.5012531
617,1658933533,0.5
618,1658933534,0.25
619,1658933535,0.2512563
620,1658933536,0.25
621,1658933537,1.0
622,1658933538,0.24875619999999998
623,1658933539,0.49751239999999997
624,1658933540,0.7518796999999999
625,1658933541,0.5012531
626,1658933542,1.2531328
627,1658933543,0.2506266
628,1658933544,1.5
629,1658933545,6.78392
630,1658933546,0.5025126
631,1658933547,1.5037593999999999
632,1658933548,0.49751239999999997
633,1658933549,0.2512563
634,1658933550,0.25
635,1658933551,0.2506266
636,1658933552,1.5
637,1658933553,0.5063291
638,1658933554,0.0
639,1658933555,0.24937659999999998
640,1658933556,0.25
641,1658933557,0.7481297
642,1658933558,0.7481297
643,1658933559,7.808564
644,1658933560,0.5025126
645,1658933561,0.7481297
646,1658933562,0.4987531
647,1658933563,1.0025063
648,1658933564,0.24937659999999998
649,1658933565,0.5
650,1658933566,0.5012531
651,1658933567,0.7537688
652,1658933568,0.2518892
653,1658933569,0.5012531
654,1658933570,0.9950249
655,1658933571,0.5
656,1658933572,1.4814815
657,1658933573,8.816121
658,1658933574,0.4962779
659,1658933575,0.5037783
660,1658933576,0.9950249
661,1658933577,1.758794
662,1658933578,0.4962779
663,1658933579,0.248139
664,1658933580,2.0
665,1658933581,1.0050251
666,1658933582,0.7462687
667,1658933583,0.49751239999999997
668,1658933584,0.7556674999999999
669,1658933585,0.5037783
670,1658933586,0.24937659999999998
671,1658933587,0.9925558
672,1658933588,0.4962779
673,1658933589,0.2525253
674,1658933590,0.5025126
675,1658933591,0.49751239999999997
676,1658933592,0.7444168999999999
677,1658933593,0.5012531
678,1658933594,0.2475248
679,1658933595,0.25
680,1658933596,0.4962779
681,1658933597,1.5037593999999999
682,1658933598,0.5025126
683,1658933599,0.75
684,1658933600,0.5012531
685,1658933601,0.24875619999999998
686,1658933602,0.7407406999999999
687,1658933603,0.5025126
688,1658933604,0.4987531
689,1658933605,0.24937659999999998
690,1658933606,1.2315271
691,1658933607,0.248139
692,1658933608,0.24937659999999998
693,1658933609,0.2506266
694,1658933610,0.24937659999999998
695,1658933611,0.7537688
696,1658933612,0.5012531
697,1658933613,0.5025126
698,1658933614,0.2475248
699,1658933615,0.5
700,1658933616,0.2475248
701,1658933617,23.80952
702,1658933618,25.0
703,1658933619,25.44081
704,1658933620,25.5
705,1658933621,24.93703
706,1658933622,25.62814
707,1658933623,25.31328
708,1658933624,25.44081
709,1658933625,25.12563
710,1658933626,25.12438
711,1658933627,25.75
712,1658933628,25.18892
713,1658933629,25.0
714,1658933630,25.31328
715,1658933631,25.44081
716,1658933632,25.68579
717,1658933633,22.11055
718,1658933634,0.4987531
719,1658933635,0.75
720,1658933636,0.25
721,1658933637,0.0
722,1658933638,0.7444168999999999
723,1658933639,0.7444168999999999
724,1658933640,3.731343
725,1658933641,1.2531328
726,1658933642,0.9876543
727,1658933643,0.248139
728,1658933644,0.5025126
729,1658933645,0.2506266
730,1658933646,0.4987531
731,1658933647,1.2562814
732,1658933648,0.75
733,1658933649,0.5
734,1658933650,0.2518892
735,1658933651,24.50495
736,1658933652,25.06203
737,1658933653,25.25253
738,1658933654,25.31646
739,1658933655,25.06266
740,1658933656,25.0
741,1658933657,25.44081
742,1658933658,24.87562
743,1658933659,25.31328
744,1658933660,25.12563
745,1658933661,24.87437
746,1658933662,25.1269
747,1658933663,25.0
748,1658933664,25.25253
749,1658933665,25.06266
750,1658933666,25.06266
751,1658933667,22.30576
752,1658933668,0.2518892
753,1658933669,0.5012531
754,1658933670,0.4987531
755,1658933671,0.5
756,1658933672,1.5037593999999999
757,1658933673,0.7444168999999999
758,1658933674,0.75
759,1658933675,0.24875619999999998
760,1658933676,0.248139
761,1658933677,0.7462687
762,1658933678,0.5012531
763,1658933679,0.75
764,1658933680,1.0025063
765,1658933681,1.0025063
766,1658933682,1.25
767,1658933683,0.2512563
768,1658933684,0.0
769,1658933685,0.4987531
770,1658933686,0.2506266
771,1658933687,0.2518892
772,1658933688,0.49751239999999997
773,1658933689,0.7537688
774,1658933690,0.9925558
775,1658933691,0.4987531
776,1658933692,0.9975062
777,1658933693,0.0
778,1658933694,0.49751239999999997
779,1658933695,0.5
780,1658933696,0.5012531
781,1658933697,0.5012531
782,1658933698,0.24875619999999998
783,1658933699,0.2512563
784,1658933700,3.491272
785,1658933701,0.7518796999999999
786,1658933702,0.7556674999999999
787,1658933703,0.5037783
788,1658933704,0.5
789,1658933705,0.5025126
790,1658933706,0.7481297
791,1658933707,0.9975062
792,1658933708,0.25
793,1658933709,0.0
794,1658933710,0.4987531
795,1658933711,0.9975062
796,1658933712,0.2506266
797,1658933713,0.7518796999999999
798,1658933714,0.5012531
799,1658933715,0.0
800,1658933716,0.2506266
801,1658933717,0.75
802,1658933718,0.24937659999999998
803,1658933719,0.7518796999999999
804,1658933720,0.7575757999999999
805,1658933721,0.75
806,1658933722,0.5025126
807,1658933723,0.24875619999999998
808,1658933724,0.24937659999999998
809,1658933725,0.5025126
810,1658933726,0.49751239999999997
811,1658933727,0.5037783
812,1658933728,0.7462687
813,1658933729,0.0
814,1658933730,0.49751239999999997
815,1658933731,0.5
816,1658933732,0.49382719999999997
817,1658933733,0.5
818,1658933734,0.7537688
819,1658933735,0.5025126
820,1658933736,1.0050251
821,1658933737,0.5012531
822,1658933738,0.5
823,1658933739,0.7537688
824,1658933740,0.25
825,1658933741,19.5
826,1658933742,25.75
827,1658933743,25.50505
828,1658933744,25.37688
829,1658933745,25.37688
830,1658933746,25.18892
831,1658933747,25.31328
832,1658933748,25.12438
833,1658933749,25.06266
834,1658933750,24.93703
835,1658933751,25.18892
836,1658933752,25.5
837,1658933753,25.25
838,1658933754,24.87437
839,1658933755,25.25253
840,1658933756,25.0
841,1658933757,25.06266
842,1658933758,2.0
843,1658933759,0.2518892
844,1658933760,3.759398
845,1658933761,0.5
846,1658933762,0.5
847,1658933763,1.0025063
848,1658933764,0.75
849,1658933765,0.7518796999999999
850,1658933766,0.248139
851,1658933767,0.49751239999999997
852,1658933768,0.0
853,1658933769,0.25
854,1658933770,0.25
855,1658933771,0.5037783
856,1658933772,1.2468828
857,1658933773,0.49751239999999997
858,1658933774,0.2506266
859,1658933775,8.35443
860,1658933776,0.5050505
861,1658933777,0.4962779
862,1658933778,0.7537688
863,1658933779,0.49751239999999997
864,1658933780,0.0
865,1658933781,0.5025126
866,1658933782,0.7481297
867,1658933783,0.4950495
868,1658933784,0.24937659999999998
869,1658933785,0.0
870,1658933786,0.24937659999999998
871,1658933787,1.0075567
872,1658933788,0.24875619999999998
873,1658933789,0.75
874,1658933790,0.4962779
875,1658933791,0.5012531
876,1658933792,0.4962779
877,1658933793,0.7537688
878,1658933794,0.0
879,1658933795,0.5012531
880,1658933796,0.25
881,1658933797,1.4962594
882,1658933798,0.5
883,1658933799,0.9950249
884,1658933800,0.25
885,1658933801,0.0
886,1658933802,0.4962779
887,1658933803,0.2512563
888,1658933804,0.7518796999999999
889,1658933805,0.24875619999999998
890,1658933806,0.7537688
891,1658933807,0.24875619999999998
892,1658933808,0.2475248
893,1658933809,0.2512563
894,1658933810,0.0
895,1658933811,0.7481297
896,1658933812,1.0
897,1658933813,0.2506266
898,1658933814,0.5025126
899,1658933815,0.25
900,1658933816,0.4987531
901,1658933817,0.7575757999999999
902,1658933818,0.24937659999999998
903,1658933819,1.0152284
904,1658933820,2.255639
905,1658933821,0.7518796999999999
906,1658933822,0.7407406999999999
907,1658933823,0.0
908,1658933824,0.0
909,1658933825,0.0
910,1658933826,0.24875619999999998
911,1658933827,0.5050505
912,1658933828,0.75
913,1658933829,0.0
914,1658933830,0.0
915,1658933831,0.0
916,1658933832,0.24937659999999998
917,1658933833,0.0
918,1658933834,0.24875619999999998
919,1658933835,0.2512563
920,1658933836,0.0
921,1658933837,0.7444168999999999
922,1658933838,0.0
