,0,1
923,1658933839,0.2506266
924,1658933840,0.4987531
925,1658933841,0.7537688
926,1658933842,1.741294
927,1658933843,0.7537688
928,1658933844,0.5
929,1658933845,0.0
930,1658933846,0.49140049999999996
931,1658933847,0.49751239999999997
932,1658933848,0.0
933,1658933849,0.0
934,1658933850,0.7594936999999999
935,1658933851,0.0
936,1658933852,1.5
937,1658933853,0.0
938,1658933854,0.0
939,1658933855,0.24937659999999998
940,1658933856,0.0
941,1658933857,0.9950249
942,1658933858,1.2406948
943,1658933859,0.0
944,1658933860,0.0
945,1658933861,0.2512563
946,1658933862,0.4950495
947,1658933863,0.0
948,1658933864,0.5025126
949,1658933865,0.5063291
950,1658933866,0.2512563
951,1658933867,0.5025126
952,1658933868,0.0
953,1658933869,0.0
954,1658933870,1.2531328
955,1658933871,0.75
956,1658933872,0.49751239999999997
957,1658933873,0.24937659999999998
958,1658933874,0.25
959,1658933875,0.0
960,1658933876,0.0
961,1658933877,1.2437811
962,1658933878,0.7481297
963,1658933879,0.25
964,1658933880,2.525253
965,1658933881,1.0050251
966,1658933882,1.0025063
967,1658933883,0.0
968,1658933884,0.2506266
969,1658933885,0.0
970,1658933886,0.0
971,1658933887,0.2512563
972,1658933888,1.0025063
973,1658933889,0.7444168999999999
974,1658933890,0.24937659999999998
975,1658933891,0.0
976,1658933892,1.0025063
977,1658933893,0.0
978,1658933894,0.7462687
979,1658933895,0.5012531
980,1658933896,0.7444168999999999
981,1658933897,0.9950249
982,1658933898,0.0
983,1658933899,0.24937659999999998
984,1658933900,0.0
985,1658933901,0.5012531
986,1658933902,1.0
987,1658933903,11.111111
988,1658933904,0.7575757999999999
989,1658933905,0.0
990,1658933906,0.0
991,1658933907,0.49751239999999997
992,1658933908,0.4987531
993,1658933909,0.4987531
994,1658933910,0.248139
995,1658933911,0.24875619999999998
996,1658933912,0.7425743
997,1658933913,0.25
998,1658933914,0.0
999,1658933915,0.49751239999999997
1000,1658933916,0.24691359999999998
1001,1658933917,0.5012531
1002,1658933918,0.49751239999999997
1003,1658933919,0.75
1004,1658933920,0.25
1005,1658933921,10.632911
1006,1658933922,1.0050251
1007,1658933923,0.0
1008,1658933924,0.0
1009,1658933925,0.5037783
1010,1658933926,1.0
1011,1658933927,1.0050251
1012,1658933928,0.7462687
1013,1658933929,0.4987531
1014,1658933930,0.4950495
1015,1658933931,0.0
1016,1658933932,0.7444168999999999
1017,1658933933,0.0
1018,1658933934,0.9925558
1019,1658933935,0.9950249
1020,1658933936,0.4987531
1021,1658933937,1.4925373
1022,1658933938,0.0
1023,1658933939,8.333333
1024,1658933940,6.075949
1025,1658933941,0.25
1026,1658933942,0.9876543
1027,1658933943,0.49751239999999997
1028,1658933944,0.5012531
1029,1658933945,0.0
1030,1658933946,0.0
1031,1658933947,0.4987531
1032,1658933948,0.5012531
1033,1658933949,0.0
1034,1658933950,0.0
1035,1658933951,0.7481297
1036,1658933952,0.7462687
1037,1658933953,0.0
1038,1658933954,0.0
1039,1658933955,0.24875619999999998
1040,1658933956,0.0
1041,1658933957,0.7481297
1042,1658933958,0.7425743
1043,1658933959,0.7518796999999999
1044,1658933960,0.0
1045,1658933961,0.49382719999999997
1046,1658933962,0.49751239999999997
1047,1658933963,0.0
1048,1658933964,0.0
1049,1658933965,0.7518796999999999
1050,1658933966,0.2512563
1051,1658933967,1.75
1052,1658933968,0.24937659999999998
1053,1658933969,0.0
1054,1658933970,0.0
1055,1658933971,0.24937659999999998
1056,1658933972,0.49751239999999997
1057,1658933973,0.75
1058,1658933974,0.248139
1059,1658933975,0.0
1060,1658933976,0.7425743
1061,1658933977,0.9975062
1062,1658933978,1.0152284
1063,1658933979,0.5012531
1064,1658933980,0.9975062
1065,1658933981,0.4987531
1066,1658933982,0.7425743
1067,1658933983,0.0
1068,1658933984,0.0
1069,1658933985,0.0
1070,1658933986,0.7425743
1071,1658933987,1.4962594
1072,1658933988,0.9975062
1073,1658933989,0.24875619999999998
1074,1658933990,0.24875619999999998
1075,1658933991,0.0
1076,1658933992,0.5
1077,1658933993,1.0025063
1078,1658933994,0.9950249
1079,1658933995,0.7444168999999999
1080,1658933996,0.25
1081,1658933997,0.5
1082,1658933998,0.25
1083,1658933999,0.248139
1084,1658934000,3.740648
1085,1658934001,1.2531328
1086,1658934002,4.271357
1087,1658934003,0.0
1088,1658934004,0.248139
1089,1658934005,0.0
1090,1658934006,1.0
1091,1658934007,1.2594458
1092,1658934008,0.0
1093,1658934009,0.0
1094,1658934010,0.5
1095,1658934011,0.0
1096,1658934012,1.4925373
1097,1658934013,12.02046
1098,1658934014,0.0
1099,1658934015,0.24875619999999998
1100,1658934016,0.0
1101,1658934017,1.2562814
1102,1658934018,0.24937659999999998
1103,1658934019,0.0
1104,1658934020,0.0
1105,1658934021,0.0
1106,1658934022,1.2531328
1107,1658934023,0.7518796999999999
1108,1658934024,0.2506266
1109,1658934025,0.5012531
1110,1658934026,0.24937659999999998
1111,1658934027,0.7462687
1112,1658934028,0.0
1113,1658934029,0.24875619999999998
1114,1658934030,1.0
1115,1658934031,12.436548
1116,1658934032,0.7575757999999999
1117,1658934033,0.0
1118,1658934034,0.25
1119,1658934035,0.5012531
1120,1658934036,0.7556674999999999
1121,1658934037,0.4962779
1122,1658934038,0.24875619999999998
1123,1658934039,0.24875619999999998
1124,1658934040,0.0
1125,1658934041,0.248139
1126,1658934042,0.24937659999999998
1127,1658934043,0.0
1128,1658934044,0.0
1129,1658934045,0.24875619999999998
1130,1658934046,0.7575757999999999
1131,1658934047,1.0025063
1132,1658934048,0.0
1133,1658934049,9.462916
1134,1658934050,5.370844
1135,1658934051,0.0
1136,1658934052,0.7444168999999999
1137,1658934053,0.0
1138,1658934054,0.25
1139,1658934055,0.4962779
1140,1658934056,0.4962779
1141,1658934057,1.0
1142,1658934058,0.49751239999999997
1143,1658934059,1.0025063
1144,1658934060,3.465347
1145,1658934061,1.25
1146,1658934062,1.2406948
1147,1658934063,0.0
1148,1658934064,0.0
1149,1658934065,0.5
1150,1658934066,1.0025063
1151,1658934067,0.25
1152,1658934068,0.25
1153,1658934069,0.5012531
1154,1658934070,0.0
1155,1658934071,0.24875619999999998
1156,1658934072,0.25
1157,1658934073,0.0
1158,1658934074,0.7462687
1159,1658934075,0.0
1160,1658934076,0.24875619999999998
1161,1658934077,1.2468828
1162,1658934078,0.4987531
1163,1658934079,0.7537688
1164,1658934080,0.49751239999999997
1165,1658934081,0.24875619999999998
1166,1658934082,0.49751239999999997
1167,1658934083,8.478803
1168,1658934084,25.37688
1169,1658934085,25.12563
1170,1658934086,25.25
1171,1658934087,25.06266
1172,1658934088,25.12563
1173,1658934089,25.5
1174,1658934090,24.87437
1175,1658934091,25.12563
1176,1658934092,25.55831
1177,1658934093,25.37688
1178,1658934094,25.62814
1179,1658934095,25.0
1180,1658934096,25.31328
1181,1658934097,25.31328
1182,1658934098,25.25
1183,1658934099,25.25
1184,1658934100,14.143921
1185,1658934101,0.5025126
1186,1658934102,0.2475248
1187,1658934103,0.24937659999999998
1188,1658934104,0.24875619999999998
1189,1658934105,0.0
1190,1658934106,0.7425743
1191,1658934107,0.9925558
1192,1658934108,0.0
1193,1658934109,0.0
1194,1658934110,0.0
1195,1658934111,0.7518796999999999
1196,1658934112,1.2468828
1197,1658934113,0.5037783
1198,1658934114,0.0
1199,1658934115,0.0
1200,1658934116,0.24937659999999998
1201,1658934117,0.9975062
1202,1658934118,0.0
1203,1658934119,0.7518796999999999
1204,1658934120,3.0
1205,1658934121,1.0025063
1206,1658934122,0.9876543
1207,1658934123,0.0
1208,1658934124,0.0
1209,1658934125,0.0
1210,1658934126,0.2512563
1211,1658934127,0.75
1212,1658934128,0.24875619999999998
1213,1658934129,0.5
1214,1658934130,7.556675
1215,1658934131,0.0
1216,1658934132,0.7537688
1217,1658934133,0.5025126
1218,1658934134,0.9975062
1219,1658934135,0.5025126
1220,1658934136,0.9876543
1221,1658934137,0.7462687
1222,1658934138,0.4950495
1223,1658934139,0.25
1224,1658934140,0.0
1225,1658934141,0.0
1226,1658934142,1.4888337
1227,1658934143,8.478803
1228,1658934144,0.7575757999999999
1229,1658934145,0.2506266
1230,1658934146,0.2506266
1231,1658934147,0.7425743
1232,1658934148,0.49751239999999997
1233,1658934149,0.24937659999999998
1234,1658934150,0.0
1235,1658934151,0.0
1236,1658934152,0.5012531
1237,1658934153,0.75
1238,1658934154,0.2512563
1239,1658934155,0.24937659999999998
1240,1658934156,6.015038
1241,1658934157,0.7444168999999999
1242,1658934158,0.0
1243,1658934159,0.2506266
1244,1658934160,0.4962779
1245,1658934161,0.7537688
1246,1658934162,0.4962779
1247,1658934163,0.5
1248,1658934164,0.0
1249,1658934165,0.0
1250,1658934166,0.0
1251,1658934167,0.4987531
1252,1658934168,0.5012531
1253,1658934169,0.5025126
1254,1658934170,0.9950249
1255,1658934171,0.7594936999999999
1256,1658934172,0.7537688
1257,1658934173,0.0
1258,1658934174,0.0
1259,1658934175,0.2512563
1260,1658934176,0.0
1261,1658934177,0.0
1262,1658934178,0.0
1263,1658934179,0.2512563
1264,1658934180,1.0
1265,1658934181,3.015075
1266,1658934182,1.0126582
1267,1658934183,0.2512563
1268,1658934184,0.25
1269,1658934185,0.0
1270,1658934186,0.7481297
1271,1658934187,0.5012531
1272,1658934188,0.7444168999999999
1273,1658934189,0.25
1274,1658934190,0.2506266
1275,1658934191,0.25
1276,1658934192,0.24937659999999998
1277,1658934193,0.7537688
1278,1658934194,0.5037783
1279,1658934195,0.2506266
1280,1658934196,0.5012531
1281,1658934197,1.2562814
1282,1658934198,0.990099
1283,1658934199,0.0
1284,1658934200,0.5012531
1285,1658934201,0.25
1286,1658934202,1.0
1287,1658934203,0.0
1288,1658934204,0.7518796999999999
1289,1658934205,0.2506266
1290,1658934206,0.49751239999999997
1291,1658934207,1.25
1292,1658934208,0.0
1293,1658934209,0.7462687
1294,1658934210,0.0
1295,1658934211,0.7518796999999999
1296,1658934212,0.7462687
1297,1658934213,0.7481297
1298,1658934214,0.7575757999999999
1299,1658934215,0.25
1300,1658934216,0.0
1301,1658934217,0.7518796999999999
1302,1658934218,0.0
1303,1658934219,0.7575757999999999
1304,1658934220,0.25
1305,1658934221,0.0
1306,1658934222,0.2506266
1307,1658934223,0.0
1308,1658934224,0.0
1309,1658934225,0.7537688
1310,1658934226,0.4987531
1311,1658934227,12.207792
1312,1658934228,1.2594458
1313,1658934229,0.0
1314,1658934230,0.0
1315,1658934231,0.5012531
1316,1658934232,1.5
1317,1658934233,0.0
1318,1658934234,0.0
1319,1658934235,0.0
1320,1658934236,0.5
1321,1658934237,1.2468828
1322,1658934238,0.0
1323,1658934239,0.0
1324,1658934240,3.5264480000000002
1325,1658934241,1.2626263
1326,1658934242,0.5050505
1327,1658934243,0.0
1328,1658934244,0.0
1329,1658934245,16.372796
1330,1658934246,25.12563
1331,1658934247,25.94458
1332,1658934248,25.82278
1333,1658934249,25.56391
1334,1658934250,25.18892
1335,1658934251,25.56391
1336,1658934252,25.8794
1337,1658934253,25.06266
1338,1658934254,25.06266
1339,1658934255,25.12563
1340,1658934256,25.06266
1341,1658934257,25.5
1342,1658934258,25.56391
1343,1658934259,25.44081
1344,1658934260,25.0
1345,1658934261,24.62687
1346,1658934262,5.012531
1347,1658934263,0.5037783
1348,1658934264,0.5012531
1349,1658934265,0.5012531
1350,1658934266,0.5025126
1351,1658934267,0.9975062
1352,1658934268,0.25
1353,1658934269,0.4987531
1354,1658934270,0.2475248
1355,1658934271,0.0
1356,1658934272,0.49751239999999997
1357,1658934273,0.7425743
1358,1658934274,0.7518796999999999
1359,1658934275,0.0
1360,1658934276,0.0
1361,1658934277,1.2437811
1362,1658934278,0.0
1363,1658934279,0.0
1364,1658934280,0.7481297
1365,1658934281,0.5037783
1366,1658934282,0.7444168999999999
1367,1658934283,0.0
1368,1658934284,0.24875619999999998
1369,1658934285,0.0
1370,1658934286,0.9975062
1371,1658934287,1.0025063
1372,1658934288,0.7633588
1373,1658934289,0.7462687
1374,1658934290,0.0
1375,1658934291,0.9950249
1376,1658934292,1.0075567
1377,1658934293,0.5050505
1378,1658934294,0.75
1379,1658934295,0.2506266
1380,1658934296,0.2512563
1381,1658934297,0.7518796999999999
1382,1658934298,0.0
1383,1658934299,0.4962779
1384,1658934300,2.233251
1385,1658934301,0.7518796999999999
1386,1658934302,0.9828009999999999
1387,1658934303,0.0
1388,1658934304,0.0
1389,1658934305,0.24937659999999998
1390,1658934306,0.248139
1391,1658934307,0.2512563
1392,1658934308,0.248139
1393,1658934309,0.24937659999999998
1394,1658934310,0.75
1395,1658934311,0.0
1396,1658934312,0.49751239999999997
1397,1658934313,0.0
1398,1658934314,0.0
1399,1658934315,0.5037783
1400,1658934316,0.5
1401,1658934317,0.9950249
1402,1658934318,0.7556674999999999
1403,1658934319,0.0
1404,1658934320,0.0
1405,1658934321,0.0
1406,1658934322,1.728395
1407,1658934323,0.5012531
1408,1658934324,0.0
1409,1658934325,0.0
1410,1658934326,0.24875619999999998
1411,1658934327,0.9975062
1412,1658934328,0.0
1413,1658934329,0.5025126
1414,1658934330,0.7425743
1415,1658934331,1.0025063
1416,1658934332,1.0025063
1417,1658934333,1.0050251
1418,1658934334,0.248139
1419,1658934335,0.2512563
1420,1658934336,0.0
1421,1658934337,0.9950249
1422,1658934338,0.2506266
1423,1658934339,1.2531328
1424,1658934340,0.24875619999999998
1425,1658934341,1.25
1426,1658934342,0.0
1427,1658934343,0.24875619999999998
1428,1658934344,0.0
1429,1658934345,0.7518796999999999
1430,1658934346,0.0
1431,1658934347,0.7518796999999999
1432,1658934348,23.8806
1433,1658934349,25.06329
1434,1658934350,24.81203
1435,1658934351,25.18892
1436,1658934352,24.81203
1437,1658934353,24.81203
1438,1658934354,25.12563
1439,1658934355,25.0
1440,1658934356,25.12563
1441,1658934357,25.6927
1442,1658934358,25.25253
1443,1658934359,24.37811
1444,1658934360,24.93766
1445,1658934361,26.56642
1446,1658934362,25.37688
1447,1658934363,25.62814
1448,1658934364,23.0
1449,1658934365,0.0
1450,1658934366,0.0
1451,1658934367,1.0050251
1452,1658934368,0.5025126
1453,1658934369,0.2512563
1454,1658934370,0.2512563
1455,1658934371,0.0
1456,1658934372,0.0
1457,1658934373,0.2506266
1458,1658934374,0.0
1459,1658934375,1.010101
1460,1658934376,0.9950249
1461,1658934377,1.0025063
1462,1658934378,0.2475248
1463,1658934379,0.0
1464,1658934380,0.0
1465,1658934381,4.260652
1466,1658934382,12.303665
1467,1658934383,2.015113
1468,1658934384,0.49751239999999997
1469,1658934385,0.0
1470,1658934386,0.0
1471,1658934387,0.4987531
1472,1658934388,0.0
1473,1658934389,0.2512563
1474,1658934390,0.7462687
1475,1658934391,0.0
1476,1658934392,0.5025126
1477,1658934393,0.25
1478,1658934394,0.0
1479,1658934395,0.0
1480,1658934396,0.0
1481,1658934397,1.5
1482,1658934398,0.25
1483,1658934399,0.0
1484,1658934400,0.24937659999999998
1485,1658934401,0.24875619999999998
1486,1658934402,1.745636
1487,1658934403,6.234414
1488,1658934404,2.233251
1489,1658934405,0.0
1490,1658934406,0.248139
1491,1658934407,0.5
1492,1658934408,0.5025126
1493,1658934409,0.0
1494,1658934410,0.0
1495,1658934411,0.2512563
1496,1658934412,1.2437811
1497,1658934413,0.0
1498,1658934414,0.2512563
1499,1658934415,0.4987531
1500,1658934416,0.49751239999999997
1501,1658934417,7.017544
1502,1658934418,4.785894
1503,1658934419,0.24937659999999998
1504,1658934420,1.980198
1505,1658934421,0.7537688
1506,1658934422,1.2531328
1507,1658934423,0.0
1508,1658934424,0.7425743
1509,1658934425,0.4962779
1510,1658934426,0.49751239999999997
1511,1658934427,0.0
1512,1658934428,0.0
1513,1658934429,0.2525253
1514,1658934430,0.5
1515,1658934431,0.24937659999999998
1516,1658934432,0.7481297
1517,1658934433,0.0
1518,1658934434,0.0
1519,1658934435,14.214464
1520,1658934436,25.6927
1521,1658934437,25.81454
1522,1658934438,25.50505
1523,1658934439,25.31328
1524,1658934440,25.37688
1525,1658934441,25.18892
1526,1658934442,26.06516
1527,1658934443,25.44081
1528,1658934444,24.93766
1529,1658934445,25.25
1530,1658934446,25.50505
1531,1658934447,25.80645
1532,1658934448,25.31328
1533,1658934449,25.12563
1534,1658934450,25.0
1535,1658934451,25.43641
1536,1658934452,6.030151
1537,1658934453,0.5025126
1538,1658934454,0.7444168999999999
1539,1658934455,0.7371006999999999
1540,1658934456,0.2475248
1541,1658934457,1.25
1542,1658934458,0.7481297
1543,1658934459,0.25
1544,1658934460,0.5
1545,1658934461,0.2506266
1546,1658934462,0.7444168999999999
1547,1658934463,0.25
1548,1658934464,0.248139
1549,1658934465,0.0
1550,1658934466,0.4962779
1551,1658934467,0.7556674999999999
1552,1658934468,0.75
1553,1658934469,10.687023
1554,1658934470,0.24875619999999998
1555,1658934471,0.0
1556,1658934472,1.5
1557,1658934473,0.2512563
1558,1658934474,0.5
1559,1658934475,0.49751239999999997
1560,1658934476,0.24937659999999998
1561,1658934477,1.0050251
1562,1658934478,0.7556674999999999
1563,1658934479,0.5025126
1564,1658934480,2.756892
1565,1658934481,1.2406948
1566,1658934482,1.0
1567,1658934483,0.2512563
1568,1658934484,0.5
1569,1658934485,8.571429
1570,1658934486,1.5113349999999999
1571,1658934487,0.2512563
1572,1658934488,0.24937659999999998
1573,1658934489,0.2518892
1574,1658934490,0.24875619999999998
1575,1658934491,0.4987531
1576,1658934492,1.745636
1577,1658934493,0.7575757999999999
1578,1658934494,0.2506266
1579,1658934495,0.2512563
1580,1658934496,0.25
1581,1658934497,0.2506266
1582,1658934498,0.5
1583,1658934499,0.5037783
1584,1658934500,0.7407406999999999
1585,1658934501,0.2506266
1586,1658934502,0.24937659999999998
1587,1658934503,1.0075567
1588,1658934504,13.316583
1589,1658934505,3.02267
1590,1658934506,0.7537688
1591,1658934507,0.7518796999999999
1592,1658934508,0.49751239999999997
1593,1658934509,0.5
1594,1658934510,0.0
1595,1658934511,0.5
1596,1658934512,1.741294
1597,1658934513,0.2518892
1598,1658934514,0.5025126
1599,1658934515,0.5050505
1600,1658934516,0.5
1601,1658934517,1.0075567
1602,1658934518,0.0
1603,1658934519,0.2512563
1604,1658934520,0.9975062
1605,1658934521,0.5050505
1606,1658934522,1.4962594
1607,1658934523,0.7444168999999999
1608,1658934524,0.75
1609,1658934525,4.260652
1610,1658934526,8.717949
1611,1658934527,1.2626263
1612,1658934528,0.0
1613,1658934529,0.5025126
1614,1658934530,0.7594936999999999
1615,1658934531,0.25
1616,1658934532,0.7481297
1617,1658934533,0.2512563
1618,1658934534,0.25
1619,1658934535,0.25
1620,1658934536,0.7481297
1621,1658934537,0.9975062
1622,1658934538,0.5025126
1623,1658934539,0.24937659999999998
1624,1658934540,2.255639
1625,1658934541,0.7556674999999999
1626,1658934542,0.24937659999999998
1627,1658934543,0.4987531
1628,1658934544,0.2506266
1629,1658934545,0.4962779
1630,1658934546,0.24937659999999998
1631,1658934547,0.7518796999999999
1632,1658934548,0.5
1633,1658934549,0.2506266
1634,1658934550,0.5
1635,1658934551,0.7481297
1636,1658934552,1.2562814
1637,1658934553,0.9950249
1638,1658934554,0.2506266
1639,1658934555,0.2506266
1640,1658934556,0.990099
1641,1658934557,13.11054
1642,1658934558,3.274559
1643,1658934559,0.248139
1644,1658934560,0.7462687
1645,1658934561,0.5
1646,1658934562,1.4962594
1647,1658934563,0.5025126
1648,1658934564,0.7556674999999999
1649,1658934565,0.2512563
1650,1658934566,0.2518892
1651,1658934567,0.7462687
1652,1658934568,0.248139
1653,1658934569,0.25
1654,1658934570,0.24875619999999998
1655,1658934571,0.25316459999999996
1656,1658934572,0.7425743
1657,1658934573,0.0
1658,1658934574,0.248139
1659,1658934575,0.7481297
1660,1658934576,0.4962779
1661,1658934577,0.7556674999999999
1662,1658934578,0.75
1663,1658934579,7.5
1664,1658934580,0.7462687
1665,1658934581,3.7783379999999998
1666,1658934582,0.7537688
1667,1658934583,0.9975062
1668,1658934584,0.7518796999999999
1669,1658934585,0.4987531
1670,1658934586,0.24937659999999998
1671,1658934587,0.7444168999999999
1672,1658934588,0.24937659999999998
1673,1658934589,0.2512563
1674,1658934590,0.4962779
1675,1658934591,0.248139
1676,1658934592,2.255639
1677,1658934593,25.0
1678,1658934594,24.87437
1679,1658934595,25.06266
1680,1658934596,25.38071
1681,1658934597,25.12438
1682,1658934598,24.93766
1683,1658934599,25.25
1684,1658934600,26.81704
1685,1658934601,25.6927
1686,1658934602,25.68579
1687,1658934603,25.31328
1688,1658934604,25.37313
1689,1658934605,25.06266
1690,1658934606,25.31328
1691,1658934607,25.06266
1692,1658934608,25.06266
1693,1658934609,23.36683
1694,1658934610,0.0
1695,1658934611,0.49751239999999997
1696,1658934612,0.75
1697,1658934613,0.0
1698,1658934614,0.4962779
1699,1658934615,0.75
1700,1658934616,0.24630539999999998
1701,1658934617,0.0
1702,1658934618,0.0
1703,1658934619,0.24937659999999998
1704,1658934620,0.75
1705,1658934621,0.7518796999999999
1706,1658934622,0.0
1707,1658934623,0.2518892
1708,1658934624,0.0
1709,1658934625,0.25
1710,1658934626,0.248139
1711,1658934627,0.9925558
1712,1658934628,0.5012531
1713,1658934629,0.24937659999999998
1714,1658934630,1.0
1715,1658934631,0.2518892
1716,1658934632,0.2512563
1717,1658934633,0.0
1718,1658934634,0.0
1719,1658934635,0.24875619999999998
1720,1658934636,0.2475248
1721,1658934637,1.0075567
1722,1658934638,0.5
1723,1658934639,2.7431419999999997
1724,1658934640,12.02046
1725,1658934641,2.518892
1726,1658934642,0.2506266
1727,1658934643,1.0
1728,1658934644,0.75
1729,1658934645,0.5012531
1730,1658934646,0.5
1731,1658934647,0.24937659999999998
1732,1658934648,0.248139
1733,1658934649,0.25
1734,1658934650,0.49751239999999997
1735,1658934651,0.4987531
1736,1658934652,0.7481297
1737,1658934653,0.2518892
1738,1658934654,0.25
1739,1658934655,0.2506266
1740,1658934656,0.4962779
1741,1658934657,0.7518796999999999
1742,1658934658,0.5012531
1743,1658934659,1.25
1744,1658934660,0.0
1745,1658934661,13.930348
1746,1658934662,25.12563
1747,1658934663,25.44081
1748,1658934664,25.18892
1749,1658934665,25.56391
1750,1658934666,25.37688
1751,1658934667,24.93766
1752,1658934668,25.44081
1753,1658934669,25.31328
1754,1658934670,24.93703
1755,1658934671,25.37688
1756,1658934672,25.8794
1757,1658934673,25.31328
1758,1658934674,25.50505
1759,1658934675,25.37688
1760,1658934676,25.37688
1761,1658934677,25.56391
1762,1658934678,8.542714
1763,1658934679,0.0
1764,1658934680,0.4950495
1765,1658934681,0.25
1766,1658934682,1.2594458
1767,1658934683,0.0
1768,1658934684,0.2512563
1769,1658934685,0.25
1770,1658934686,0.5012531
1771,1658934687,0.4987531
1772,1658934688,0.2506266
1773,1658934689,0.7462687
1774,1658934690,0.49751239999999997
1775,1658934691,0.7444168999999999
1776,1658934692,0.4962779
1777,1658934693,0.75
1778,1658934694,4.282116
1779,1658934695,4.7738689999999995
1780,1658934696,0.0
1781,1658934697,0.4962779
1782,1658934698,0.24875619999999998
1783,1658934699,0.9950249
1784,1658934700,0.2506266
1785,1658934701,0.5
1786,1658934702,0.9975062
1787,1658934703,0.25
1788,1658934704,0.24937659999999998
1789,1658934705,0.248139
1790,1658934706,0.5
1791,1658934707,0.5025126
1792,1658934708,0.5012531
1793,1658934709,0.75
1794,1658934710,0.24691359999999998
1795,1658934711,0.5
1796,1658934712,1.25
1797,1658934713,0.4987531
1798,1658934714,0.49751239999999997
1799,1658934715,0.25
1800,1658934716,0.4987531
1801,1658934717,0.9975062
1802,1658934718,0.5
1803,1658934719,0.9975062
1804,1658934720,4.511278
1805,1658934721,6.5
1806,1658934722,0.5012531
1807,1658934723,0.25316459999999996
1808,1658934724,0.7518796999999999
1809,1658934725,0.2518892
1810,1658934726,0.5012531
1811,1658934727,0.4987531
1812,1658934728,0.49382719999999997
1813,1658934729,0.2506266
1814,1658934730,0.24937659999999998
1815,1658934731,0.2518892
1816,1658934732,0.7481297
1817,1658934733,0.9852217
1818,1658934734,7.462687
1819,1658934735,2.015113
1820,1658934736,0.4950495
1821,1658934737,1.2531328
1822,1658934738,0.7481297
1823,1658934739,0.75
1824,1658934740,0.25
1825,1658934741,0.25
1826,1658934742,0.75
1827,1658934743,0.49751239999999997
1828,1658934744,0.24937659999999998
