,0,1
1829,1658934745,0.49751239999999997
1830,1658934746,0.5
1831,1658934747,0.24937659999999998
1832,1658934748,7.828283
1833,1658934749,6.701031
1834,1658934750,0.248139
1835,1658934751,0.5025126
1836,1658934752,1.0
1837,1658934753,0.2518892
1838,1658934754,0.0
1839,1658934755,0.4987531
1840,1658934756,0.2512563
1841,1658934757,0.24875619999999998
1842,1658934758,0.248139
1843,1658934759,0.75
1844,1658934760,0.5
1845,1658934761,0.5025126
1846,1658934762,1.2437811
1847,1658934763,0.2506266
1848,1658934764,0.4987531
1849,1658934765,0.25
1850,1658934766,0.25
1851,1658934767,0.7462687
1852,1658934768,0.2518892
1853,1658934769,0.4987531
1854,1658934770,0.24875619999999998
1855,1658934771,0.25
1856,1658934772,1.2531328
1857,1658934773,0.7594936999999999
1858,1658934774,0.4987531
1859,1658934775,0.5012531
1860,1658934776,0.7481297
1861,1658934777,0.2475248
1862,1658934778,0.5012531
1863,1658934779,0.0
1864,1658934780,2.977667
1865,1658934781,1.0
1866,1658934782,8.816121
1867,1658934783,0.25316459999999996
1868,1658934784,0.2506266
1869,1658934785,0.25
1870,1658934786,0.24937659999999998
1871,1658934787,0.4987531
1872,1658934788,0.7518796999999999
1873,1658934789,0.2518892
1874,1658934790,0.24937659999999998
1875,1658934791,0.24875619999999998
1876,1658934792,0.7481297
1877,1658934793,0.2506266
1878,1658934794,0.49751239999999997
1879,1658934795,1.0
1880,1658934796,11.538461999999999
1881,1658934797,0.5025126
1882,1658934798,0.5025126
1883,1658934799,0.2506266
1884,1658934800,1.0
1885,1658934801,0.5037783
1886,1658934802,0.7481297
1887,1658934803,0.5012531
1888,1658934804,0.248139
1889,1658934805,0.4987531
1890,1658934806,0.24937659999999998
1891,1658934807,1.0075567
1892,1658934808,0.4987531
1893,1658934809,0.25
1894,1658934810,0.2506266
1895,1658934811,0.7481297
1896,1658934812,0.24875619999999998
1897,1658934813,0.4987531
1898,1658934814,0.9975062
1899,1658934815,0.2506266
1900,1658934816,0.2506266
1901,1658934817,0.7518796999999999
1902,1658934818,0.49751239999999997
1903,1658934819,0.5012531
1904,1658934820,0.24937659999999998
1905,1658934821,0.9975062
1906,1658934822,1.0050251
1907,1658934823,0.24937659999999998
1908,1658934824,0.49751239999999997
1909,1658934825,0.5037783
1910,1658934826,0.7462687
1911,1658934827,23.5732
1912,1658934828,25.06329
1913,1658934829,25.18703
1914,1658934830,23.86935
1915,1658934831,25.12563
1916,1658934832,25.8794
1917,1658934833,24.75
1918,1658934834,25.18703
1919,1658934835,24.87437
1920,1658934836,24.87562
1921,1658934837,24.4389
1922,1658934838,24.37186
1923,1658934839,25.31328
1924,1658934840,26.75
1925,1658934841,24.93766
1926,1658934842,25.43641
1927,1658934843,25.18892
1928,1658934844,1.0075567
1929,1658934845,0.2506266
1930,1658934846,0.2512563
1931,1658934847,0.4987531
1932,1658934848,0.2506266
1933,1658934849,0.24937659999999998
1934,1658934850,0.9950249
1935,1658934851,0.24875619999999998
1936,1658934852,0.24937659999999998
1937,1658934853,0.5025126
1938,1658934854,0.4950495
1939,1658934855,0.25
1940,1658934856,0.49751239999999997
1941,1658934857,0.0
1942,1658934858,0.2512563
1943,1658934859,0.5
1944,1658934860,0.5050505
1945,1658934861,0.2512563
1946,1658934862,0.9950249
1947,1658934863,0.7518796999999999
1948,1658934864,0.4962779
1949,1658934865,0.2506266
1950,1658934866,0.25
1951,1658934867,0.9950249
1952,1658934868,0.25
1953,1658934869,0.9950249
1954,1658934870,1.2468828
1955,1658934871,0.7556674999999999
1956,1658934872,1.758794
1957,1658934873,0.24875619999999998
1958,1658934874,18.75
1959,1658934875,25.31328
1960,1658934876,24.87437
1961,1658934877,25.37688
1962,1658934878,25.37688
1963,1658934879,25.06266
1964,1658934880,25.06266
1965,1658934881,25.31328
1966,1658934882,25.43641
1967,1658934883,24.06015
1968,1658934884,24.75
1969,1658934885,25.0
1970,1658934886,25.37688
1971,1658934887,25.62814
1972,1658934888,25.0
1973,1658934889,25.0
1974,1658934890,25.0
1975,1658934891,5.5
1976,1658934892,1.2437811
1977,1658934893,0.75
1978,1658934894,0.5
1979,1658934895,0.2506266
1980,1658934896,0.2506266
1981,1658934897,0.4987531
1982,1658934898,0.5025126
1983,1658934899,0.5
1984,1658934900,2.261307
1985,1658934901,0.7575757999999999
1986,1658934902,0.0
1987,1658934903,0.5012531
1988,1658934904,0.49382719999999997
1989,1658934905,0.2518892
1990,1658934906,0.24875619999999998
1991,1658934907,0.5
1992,1658934908,11.055276
1993,1658934909,0.0
1994,1658934910,0.5
1995,1658934911,0.2518892
1996,1658934912,1.4888337
1997,1658934913,0.0
1998,1658934914,0.49751239999999997
1999,1658934915,0.49751239999999997
2000,1658934916,0.2475248
2001,1658934917,0.248139
2002,1658934918,0.24937659999999998
2003,1658934919,1.0
2004,1658934920,0.2518892
2005,1658934921,0.5025126
2006,1658934922,0.7518796999999999
2007,1658934923,0.0
2008,1658934924,8.478803
2009,1658934925,0.5050505
2010,1658934926,0.7537688
2011,1658934927,0.5025126
2012,1658934928,0.2506266
2013,1658934929,0.24937659999999998
2014,1658934930,0.24875619999999998
2015,1658934931,0.2506266
2016,1658934932,0.9975062
2017,1658934933,0.2512563
2018,1658934934,0.2512563
2019,1658934935,0.0
2020,1658934936,0.75
2021,1658934937,0.49261079999999996
2022,1658934938,0.0
2023,1658934939,0.7518796999999999
2024,1658934940,0.25
2025,1658934941,0.7518796999999999
2026,1658934942,1.2594458
2027,1658934943,0.24875619999999998
2028,1658934944,0.24937659999999998
2029,1658934945,0.5
2030,1658934946,0.24937659999999998
2031,1658934947,0.25
2032,1658934948,0.7575757999999999
2033,1658934949,0.7518796999999999
2034,1658934950,0.5
2035,1658934951,0.2512563
2036,1658934952,1.0
2037,1658934953,0.2512563
2038,1658934954,0.49751239999999997
2039,1658934955,0.5050505
2040,1658934956,0.7481297
2041,1658934957,1.0025063
2042,1658934958,0.5
2043,1658934959,0.2506266
2044,1658934960,4.030227
2045,1658934961,0.7481297
2046,1658934962,0.5012531
2047,1658934963,0.5025126
2048,1658934964,0.4962779
2049,1658934965,0.2506266
2050,1658934966,1.2406948
2051,1658934967,0.49751239999999997
2052,1658934968,0.24937659999999998
2053,1658934969,0.5
2054,1658934970,0.4987531
2055,1658934971,0.2506266
2056,1658934972,0.24691359999999998
2057,1658934973,0.0
2058,1658934974,0.0
2059,1658934975,0.0
2060,1658934976,0.7556674999999999
2061,1658934977,0.5050505
2062,1658934978,0.0
2063,1658934979,0.25
2064,1658934980,0.2506266
2065,1658934981,0.4962779
2066,1658934982,0.7481297
2067,1658934983,0.24875619999999998
2068,1658934984,0.0
2069,1658934985,0.2475248
2070,1658934986,0.5012531
2071,1658934987,0.7481297
2072,1658934988,1.0
2073,1658934989,0.24937659999999998
2074,1658934990,0.25
2075,1658934991,0.2506266
2076,1658934992,0.4987531
2077,1658934993,0.25
2078,1658934994,0.25
2079,1658934995,0.24937659999999998
2080,1658934996,0.4987531
2081,1658934997,0.24875619999999998
2082,1658934998,0.25
2083,1658934999,0.5050505
2084,1658935000,0.5012531
2085,1658935001,0.5
2086,1658935002,0.25
2087,1658935003,0.5
2088,1658935004,0.24937659999999998
2089,1658935005,0.75
2090,1658935006,0.5
2091,1658935007,13.670886
2092,1658935008,0.2538071
2093,1658935009,0.5012531
2094,1658935010,0.2506266
2095,1658935011,0.9925558
2096,1658935012,0.5
2097,1658935013,0.5
2098,1658935014,0.4987531
2099,1658935015,0.2518892
2100,1658935016,0.4962779
2101,1658935017,0.9975062
2102,1658935018,0.7462687
2103,1658935019,0.7556674999999999
2104,1658935020,3.258145
2105,1658935021,1.2531328
2106,1658935022,0.5012531
2107,1658935023,0.0
2108,1658935024,0.4987531
2109,1658935025,0.2512563
2110,1658935026,1.0
2111,1658935027,1.2562814
2112,1658935028,0.0
2113,1658935029,0.0
2114,1658935030,0.0
2115,1658935031,0.25
2116,1658935032,1.2468828
2117,1658935033,0.2518892
2118,1658935034,0.24875619999999998
2119,1658935035,0.24937659999999998
2120,1658935036,0.24630539999999998
2121,1658935037,1.4925373
2122,1658935038,1.0
2123,1658935039,1.0050251
2124,1658935040,0.24937659999999998
2125,1658935041,0.5025126
2126,1658935042,0.7462687
2127,1658935043,0.7481297
2128,1658935044,0.0
2129,1658935045,0.24937659999999998
2130,1658935046,0.0
2131,1658935047,1.25
2132,1658935048,0.49751239999999997
2133,1658935049,0.7462687
2134,1658935050,0.5
2135,1658935051,0.7537688
2136,1658935052,1.2562814
2137,1658935053,0.5025126
2138,1658935054,0.7425743
2139,1658935055,0.75
2140,1658935056,0.0
2141,1658935057,1.5037593999999999
2142,1658935058,0.24875619999999998
2143,1658935059,0.49751239999999997
2144,1658935060,0.24937659999999998
2145,1658935061,0.0
2146,1658935062,1.745636
2147,1658935063,0.5025126
2148,1658935064,0.24875619999999998
2149,1658935065,0.5012531
2150,1658935066,0.0
2151,1658935067,0.7462687
2152,1658935068,0.7481297
2153,1658935069,0.2518892
2154,1658935070,0.24691359999999998
2155,1658935071,0.24937659999999998
2156,1658935072,0.24937659999999998
2157,1658935073,0.24937659999999998
2158,1658935074,0.24937659999999998
2159,1658935075,0.7425743
2160,1658935076,0.25
2161,1658935077,0.4962779
2162,1658935078,3.7220839999999997
2163,1658935079,5.276382
2164,1658935080,2.493766
2165,1658935081,1.2562814
2166,1658935082,1.4925373
2167,1658935083,0.2512563
2168,1658935084,0.248139
2169,1658935085,0.4987531
2170,1658935086,0.248139
2171,1658935087,0.9950249
2172,1658935088,0.4987531
2173,1658935089,0.7462687
2174,1658935090,0.24937659999999998
2175,1658935091,0.2506266
2176,1658935092,1.2345679
2177,1658935093,0.5025126
2178,1658935094,0.4962779
2179,1658935095,0.7556674999999999
2180,1658935096,0.248139
2181,1658935097,0.4987531
2182,1658935098,0.5012531
2183,1658935099,1.2376238
2184,1658935100,1.0025063
2185,1658935101,0.5025126
2186,1658935102,1.5
2187,1658935103,0.7594936999999999
2188,1658935104,0.7462687
2189,1658935105,0.4987531
2190,1658935106,0.248139
2191,1658935107,0.9925558
2192,1658935108,0.0
2193,1658935109,0.2512563
2194,1658935110,0.75
2195,1658935111,0.0
2196,1658935112,1.0025063
2197,1658935113,0.2506266
2198,1658935114,0.24937659999999998
2199,1658935115,0.25
2200,1658935116,0.248139
2201,1658935117,0.5
2202,1658935118,0.7444168999999999
2203,1658935119,0.2518892
2204,1658935120,0.9975062
2205,1658935121,0.7537688
2206,1658935122,0.4950495
2207,1658935123,0.49751239999999997
2208,1658935124,0.24937659999999998
2209,1658935125,0.5
2210,1658935126,0.24937659999999998
2211,1658935127,0.5012531
2212,1658935128,0.24937659999999998
2213,1658935129,0.5025126
2214,1658935130,0.0
2215,1658935131,0.0
2216,1658935132,0.4987531
2217,1658935133,0.4987531
2218,1658935134,0.5025126
2219,1658935135,0.2512563
2220,1658935136,0.2518892
2221,1658935137,0.7481297
2222,1658935138,0.24937659999999998
2223,1658935139,0.4987531
2224,1658935140,3.015075
2225,1658935141,1.0025063
2226,1658935142,2.227723
2227,1658935143,0.0
2228,1658935144,0.5012531
2229,1658935145,0.24875619999999998
2230,1658935146,0.2506266
2231,1658935147,0.4962779
2232,1658935148,0.0
2233,1658935149,0.2506266
2234,1658935150,0.4987531
2235,1658935151,0.4962779
2236,1658935152,1.0
2237,1658935153,0.0
2238,1658935154,0.0
2239,1658935155,0.0
2240,1658935156,0.24630539999999998
2241,1658935157,1.0050251
2242,1658935158,0.0
2243,1658935159,0.5
2244,1658935160,0.0
2245,1658935161,0.248139
2246,1658935162,9.273183
2247,1658935163,2.531646
2248,1658935164,0.4962779
2249,1658935165,0.0
2250,1658935166,0.0
2251,1658935167,0.25
2252,1658935168,0.7481297
2253,1658935169,1.0075567
2254,1658935170,0.4987531
2255,1658935171,0.24937659999999998
2256,1658935172,0.5
2257,1658935173,0.0
2258,1658935174,0.248139
2259,1658935175,0.2518892
2260,1658935176,0.7537688
2261,1658935177,0.25
2262,1658935178,0.2475248
2263,1658935179,0.248139
2264,1658935180,8.312343
2265,1658935181,3.535354
2266,1658935182,1.4888337
2267,1658935183,0.75
2268,1658935184,0.7444168999999999
2269,1658935185,0.5
2270,1658935186,0.24630539999999998
2271,1658935187,1.2562814
2272,1658935188,0.25
2273,1658935189,0.24875619999999998
2274,1658935190,0.7594936999999999
2275,1658935191,0.7614213
2276,1658935192,1.2437811
2277,1658935193,0.49751239999999997
2278,1658935194,0.49751239999999997
2279,1658935195,0.0
2280,1658935196,0.0
2281,1658935197,0.0
2282,1658935198,0.7518796999999999
2283,1658935199,0.0
2284,1658935200,2.238806
2285,1658935201,1.5
2286,1658935202,2.75
2287,1658935203,0.4950495
2288,1658935204,0.0
2289,1658935205,0.0
2290,1658935206,0.5012531
2291,1658935207,0.4987531
2292,1658935208,0.0
2293,1658935209,0.0
2294,1658935210,0.0
2295,1658935211,0.5
2296,1658935212,12.886598
2297,1658935213,0.7518796999999999
2298,1658935214,1.0025063
2299,1658935215,0.7518796999999999
2300,1658935216,0.5012531
2301,1658935217,0.5037783
2302,1658935218,0.5012531
2303,1658935219,0.0
2304,1658935220,0.24937659999999998
2305,1658935221,0.2512563
2306,1658935222,1.2437811
2307,1658935223,0.7481297
2308,1658935224,0.7481297
2309,1658935225,0.0
2310,1658935226,0.2512563
2311,1658935227,0.990099
2312,1658935228,0.0
2313,1658935229,0.5
2314,1658935230,8.040201
2315,1658935231,0.5
2316,1658935232,0.9975062
2317,1658935233,0.2518892
2318,1658935234,0.0
2319,1658935235,0.5012531
2320,1658935236,0.0
2321,1658935237,0.49751239999999997
2322,1658935238,0.0
2323,1658935239,0.25
2324,1658935240,0.4962779
2325,1658935241,0.7481297
2326,1658935242,0.9975062
2327,1658935243,0.0
2328,1658935244,0.4987531
2329,1658935245,0.0
2330,1658935246,0.25
2331,1658935247,0.7444168999999999
2332,1658935248,0.7556674999999999
2333,1658935249,0.5
2334,1658935250,0.7594936999999999
2335,1658935251,0.2525253
2336,1658935252,1.25
2337,1658935253,0.25
2338,1658935254,0.4987531
2339,1658935255,0.0
2340,1658935256,0.4950495
2341,1658935257,0.5012531
2342,1658935258,0.248139
2343,1658935259,0.7556674999999999
2344,1658935260,2.7431419999999997
2345,1658935261,1.5037593999999999
2346,1658935262,0.4962779
2347,1658935263,0.248139
2348,1658935264,0.24875619999999998
2349,1658935265,0.2506266
2350,1658935266,0.2512563
2351,1658935267,1.2531328
2352,1658935268,0.4950495
2353,1658935269,0.0
2354,1658935270,0.24875619999999998
2355,1658935271,0.5
2356,1658935272,1.0075567
2357,1658935273,0.7537688
2358,1658935274,0.248139
2359,1658935275,0.0
2360,1658935276,0.0
2361,1658935277,1.0025063
2362,1658935278,0.7462687
2363,1658935279,0.5
2364,1658935280,0.4950495
2365,1658935281,0.5063291
2366,1658935282,1.2626263
2367,1658935283,0.5
2368,1658935284,0.7518796999999999
2369,1658935285,0.0
2370,1658935286,0.49751239999999997
2371,1658935287,1.25
2372,1658935288,1.0025063
2373,1658935289,0.7575757999999999
2374,1658935290,0.7481297
2375,1658935291,1.0
2376,1658935292,1.2345679
2377,1658935293,0.2518892
2378,1658935294,0.0
2379,1658935295,0.0
2380,1658935296,0.248139
2381,1658935297,1.0
2382,1658935298,0.7425743
2383,1658935299,1.0075567
2384,1658935300,12.531328
2385,1658935301,25.44081
2386,1658935302,25.31328
2387,1658935303,25.12563
2388,1658935304,25.6927
2389,1658935305,25.44081
2390,1658935306,24.93766
2391,1658935307,25.6927
2392,1658935308,25.25
2393,1658935309,25.18892
2394,1658935310,25.18703
2395,1658935311,25.18703
2396,1658935312,25.5
2397,1658935313,25.25253
2398,1658935314,24.5
2399,1658935315,25.5
2400,1658935316,25.44081
2401,1658935317,7.537688
2402,1658935318,0.2475248
2403,1658935319,0.2506266
2404,1658935320,3.25
2405,1658935321,0.5
2406,1658935322,1.0050251
2407,1658935323,0.5
2408,1658935324,0.2506266
2409,1658935325,0.24937659999999998
2410,1658935326,0.5012531
2411,1658935327,0.7444168999999999
2412,1658935328,0.5
2413,1658935329,0.5012531
2414,1658935330,0.0
2415,1658935331,0.0
2416,1658935332,0.49751239999999997
2417,1658935333,0.24875619999999998
2418,1658935334,24.8139
2419,1658935335,25.1269
2420,1658935336,24.93766
2421,1658935337,25.06266
2422,1658935338,25.31328
2423,1658935339,25.31328
2424,1658935340,24.75
2425,1658935341,25.06266
2426,1658935342,25.12438
2427,1658935343,24.8139
2428,1658935344,25.0
2429,1658935345,25.0
2430,1658935346,24.68828
2431,1658935347,25.31328
2432,1658935348,25.18892
2433,1658935349,25.31328
2434,1658935350,19.34673
2435,1658935351,0.248139
2436,1658935352,0.7556674999999999
2437,1658935353,0.2506266
2438,1658935354,0.0
2439,1658935355,0.2506266
2440,1658935356,0.0
2441,1658935357,0.4962779
2442,1658935358,0.2506266
2443,1658935359,0.7462687
2444,1658935360,1.25
2445,1658935361,0.9975062
2446,1658935362,0.7481297
2447,1658935363,0.24630539999999998
2448,1658935364,0.24875619999999998
2449,1658935365,0.2512563
2450,1658935366,0.7518796999999999
2451,1658935367,10.25641
2452,1658935368,7.731959
2453,1658935369,0.5037783
2454,1658935370,0.0
2455,1658935371,0.25
2456,1658935372,1.0025063
2457,1658935373,0.2475248
2458,1658935374,1.0050251
2459,1658935375,0.5012531
2460,1658935376,0.9925558
2461,1658935377,1.2468828
2462,1658935378,0.24875619999999998
2463,1658935379,0.0
2464,1658935380,0.5012531
2465,1658935381,2.736318
2466,1658935382,0.0
2467,1658935383,1.2562814
2468,1658935384,0.0
2469,1658935385,0.49751239999999997
2470,1658935386,0.7425743
2471,1658935387,0.4987531
2472,1658935388,2.0
2473,1658935389,25.06266
2474,1658935390,25.06266
2475,1658935391,24.93766
2476,1658935392,24.87562
2477,1658935393,25.44081
2478,1658935394,24.5614
2479,1658935395,25.37688
2480,1658935396,25.44081
2481,1658935397,24.74747
2482,1658935398,25.12563
2483,1658935399,25.44081
2484,1658935400,25.31328
2485,1658935401,25.0
2486,1658935402,25.82278
2487,1658935403,25.12563
2488,1658935404,24.93703
2489,1658935405,16.582915
2490,1658935406,1.0
2491,1658935407,1.2531328
2492,1658935408,0.0
2493,1658935409,0.2512563
2494,1658935410,0.7575757999999999
2495,1658935411,0.25
2496,1658935412,0.7425743
2497,1658935413,0.5012531
2498,1658935414,0.9975062
2499,1658935415,0.49751239999999997
2500,1658935416,0.24937659999999998
2501,1658935417,0.2518892
2502,1658935418,0.0
2503,1658935419,0.75
2504,1658935420,0.2506266
2505,1658935421,0.25
2506,1658935422,1.745636
2507,1658935423,0.0
2508,1658935424,0.0
2509,1658935425,0.0
2510,1658935426,0.2506266
2511,1658935427,1.0050251
2512,1658935428,0.75
2513,1658935429,0.7537688
2514,1658935430,0.5050505
2515,1658935431,0.5025126
2516,1658935432,1.754386
2517,1658935433,0.4987531
2518,1658935434,0.0
2519,1658935435,21.41058
2520,1658935436,25.25253
2521,1658935437,25.6927
2522,1658935438,25.06266
2523,1658935439,25.62814
2524,1658935440,27.56892
2525,1658935441,24.87437
2526,1658935442,25.62814
2527,1658935443,24.74747
2528,1658935444,25.06266
2529,1658935445,25.44081
2530,1658935446,24.81203
2531,1658935447,24.93703
2532,1658935448,25.37688
2533,1658935449,25.56391
2534,1658935450,25.18892
2535,1658935451,21.46465
2536,1658935452,0.24875619999999998
2537,1658935453,0.0
2538,1658935454,0.248139
2539,1658935455,0.2525253
2540,1658935456,0.248139
2541,1658935457,0.25
2542,1658935458,0.0
2543,1658935459,0.0
2544,1658935460,0.9975062
2545,1658935461,0.2506266
2546,1658935462,0.49751239999999997
2547,1658935463,0.248139
2548,1658935464,0.248139
2549,1658935465,0.0
2550,1658935466,0.2506266
2551,1658935467,0.9975062
2552,1658935468,8.77193
2553,1658935469,0.75
2554,1658935470,0.25
2555,1658935471,0.0
2556,1658935472,0.24875619999999998
2557,1658935473,0.0
2558,1658935474,0.5
2559,1658935475,0.25
2560,1658935476,0.2512563
2561,1658935477,0.4950495
2562,1658935478,0.0
2563,1658935479,0.7389163
2564,1658935480,0.2518892
2565,1658935481,9.620253
2566,1658935482,1.2562814
2567,1658935483,0.0
2568,1658935484,0.25
2569,1658935485,0.24875619999999998
2570,1658935486,0.9975062
2571,1658935487,1.010101
2572,1658935488,0.5012531
2573,1658935489,0.7481297
2574,1658935490,0.0
2575,1658935491,0.24937659999999998
2576,1658935492,0.5
2577,1658935493,0.7444168999999999
2578,1658935494,0.75
2579,1658935495,0.25
2580,1658935496,0.0
2581,1658935497,0.2475248
2582,1658935498,0.5050505
2583,1658935499,0.0
2584,1658935500,2.0
2585,1658935501,0.5037783
2586,1658935502,0.7537688
2587,1658935503,1.0075567
2588,1658935504,0.0
2589,1658935505,0.0
2590,1658935506,0.5012531
2591,1658935507,0.7425743
2592,1658935508,0.2506266
2593,1658935509,0.4987531
2594,1658935510,0.5
2595,1658935511,0.2512563
2596,1658935512,0.75
2597,1658935513,0.2506266
2598,1658935514,1.0025063
2599,1658935515,0.7537688
2600,1658935516,0.7425743
2601,1658935517,0.5050505
2602,1658935518,0.7425743
2603,1658935519,0.5037783
2604,1658935520,0.0
2605,1658935521,0.0
2606,1658935522,0.5012531
2607,1658935523,0.248139
2608,1658935524,0.7537688
2609,1658935525,0.5012531
2610,1658935526,0.2512563
2611,1658935527,0.75
2612,1658935528,0.2525253
2613,1658935529,0.0
2614,1658935530,0.24937659999999998
2615,1658935531,0.0
2616,1658935532,1.741294
2617,1658935533,0.7537688
2618,1658935534,0.0
2619,1658935535,0.5050505
2620,1658935536,0.2512563
2621,1658935537,0.75
2622,1658935538,1.2562814
2623,1658935539,0.0
2624,1658935540,0.24875619999999998
2625,1658935541,0.5025126
2626,1658935542,0.7425743
2627,1658935543,0.25
2628,1658935544,0.24875619999999998
2629,1658935545,0.0
2630,1658935546,0.24937659999999998
2631,1658935547,0.7462687
2632,1658935548,0.9950249
2633,1658935549,0.7537688
2634,1658935550,0.7462687
2635,1658935551,0.75
2636,1658935552,0.7407406999999999
2637,1658935553,0.4962779
2638,1658935554,0.0
2639,1658935555,0.25
2640,1658935556,0.24937659999999998
2641,1658935557,1.745636
2642,1658935558,0.7462687
2643,1658935559,0.2506266
2644,1658935560,2.763819
2645,1658935561,0.7518796999999999
2646,1658935562,0.75
2647,1658935563,0.0
2648,1658935564,0.7518796999999999
2649,1658935565,0.7518796999999999
2650,1658935566,0.24875619999999998
2651,1658935567,0.24937659999999998
2652,1658935568,0.2506266
2653,1658935569,0.75
2654,1658935570,0.2506266
2655,1658935571,0.0
2656,1658935572,0.24875619999999998
2657,1658935573,0.4987531
2658,1658935574,0.49751239999999997
2659,1658935575,0.2475248
2660,1658935576,0.0
2661,1658935577,0.24937659999999998
2662,1658935578,0.0
2663,1658935579,0.5
2664,1658935580,0.24875619999999998
2665,1658935581,0.0
2666,1658935582,1.0
2667,1658935583,0.7518796999999999
2668,1658935584,0.2475248
2669,1658935585,0.2512563
2670,1658935586,0.0
2671,1658935587,0.7444168999999999
2672,1658935588,0.0
2673,1658935589,0.0
2674,1658935590,0.2506266
2675,1658935591,0.5037783
2676,1658935592,1.5037593999999999
2677,1658935593,0.2512563
2678,1658935594,0.25
2679,1658935595,0.4950495
2680,1658935596,0.0
2681,1658935597,0.75
2682,1658935598,0.0
2683,1658935599,0.5012531
2684,1658935600,0.7407406999999999
2685,1658935601,0.0
2686,1658935602,1.2315271
2687,1658935603,0.5
2688,1658935604,0.5025126
2689,1658935605,0.7481297
2690,1658935606,0.0
2691,1658935607,0.9975062
2692,1658935608,0.7518796999999999
2693,1658935609,0.5
2694,1658935610,0.7537688
2695,1658935611,0.0
2696,1658935612,1.4925373
2697,1658935613,0.0
2698,1658935614,0.24875619999999998
2699,1658935615,0.5037783
2700,1658935616,0.25
2701,1658935617,1.2531328
2702,1658935618,0.7518796999999999
2703,1658935619,0.2506266
2704,1658935620,2.722772
2705,1658935621,0.9975062
2706,1658935622,1.0
2707,1658935623,0.24937659999999998
2708,1658935624,0.5
2709,1658935625,0.0
2710,1658935626,0.49751239999999997
2711,1658935627,0.9950249
2712,1658935628,0.49751239999999997
2713,1658935629,0.5012531
2714,1658935630,0.5
2715,1658935631,0.0
2716,1658935632,0.4987531
2717,1658935633,0.5
2718,1658935634,0.7462687
2719,1658935635,0.0
2720,1658935636,0.4987531
